0,0,0
-0.32,0.02,-0.02
-0.39,0,-0.16
-0.19,-0.01,0.1
-0.05,0.02,0.16
-0.16,0.03,0.1
-0.13,0.02,0.13
-0.16,0.04,0.08
-0.14,0.01,0.09
-0.25,0.09,0
-0.12,0.04,-0.05
-0.09,0.06,0.02
-0.1,0.05,-0.03
-0.11,0.2,0.29
-0.13,0.18,0.28
-0.09,0.2,0.29
-0.13,0.22,0.29
-0.1,0.23,0.34
-0.13,0.23,0.3
-0.11,0.26,0.29
-0.08,0.27,0.29
-0.14,0.26,0.31
-0.12,0.26,0.32
-0.12,0.24,0.28
-0.13,0.25,0.29
-0.15,0.21,0.23
-0.16,0.25,0.27
-0.12,0.22,0.23
-0.18,0.21,0.23
-0.19,0.21,0.21
-0.17,0.24,0.21
-0.15,0.26,0.22
-0.15,0.26,0.22
-0.11,0.25,0.22
-0.14,0.25,0.17
-0.14,0.29,0.18
-0.15,0.25,0.19
-0.17,0.24,0.16
-0.17,0.24,0.15
-0.19,0.23,0.16
-0.24,0.24,0.13
-0.23,0.24,0.06
-0.24,0.25,0.04
-0.23,0.25,0.01
-0.22,0.32,0.05
-0.23,0.27,-0.04
-0.22,0.3,-0.01
-0.2,0.31,-0.04
-0.22,0.33,0.02
-0.27,0.31,-0.09
-0.28,0.29,-0.13
-0.31,0.29,-0.16
-0.32,0.31,-0.12
-0.31,0.33,-0.14
-0.33,0.37,-0.16
-0.35,0.4,-0.2
-0.37,0.41,-0.24
-0.35,0.46,-0.18
-0.38,0.51,-0.21
-0.39,0.53,-0.22
-0.43,0.59,-0.19
-0.47,0.65,-0.15
-0.5,0.67,-0.18
-0.55,0.7,-0.19
-0.58,0.78,-0.13
-0.62,0.78,-0.14
-0.71,0.82,-0.17
-0.71,0.89,-0.09
-0.76,0.94,-0.09
-0.82,0.95,-0.08
-0.86,1.01,-0.03
-0.95,0.94,-0.07
-1.06,0.93,-0.02
-1.14,0.89,-0.02
-1.25,0.86,-0.01
-1.35,0.85,0.01
-1.44,0.81,0.05
-1.55,0.78,0.04
-1.65,0.77,0.05
-1.76,0.81,0.02
-1.8,0.86,0.11
-1.82,0.84,0.04
-1.95,0.89,0.03
-2.01,0.89,0.01
-2.06,0.95,0.07
-2.17,0.96,0.05
-2.19,1,0.08
-2.31,1.01,0.07
-2.36,1.03,0.11
-2.48,1.05,0.06
-2.53,1.06,0.09
-2.59,1.09,0.12
-2.68,1.08,0.13
-2.76,1.11,0.17
-2.87,1.1,0.17
-2.97,1.1,0.2
-3.16,1.04,0.29
-3.36,0.91,0.25
-3.48,0.97,0.29
-3.61,1.04,0.34
-3.71,1.07,0.41
-3.88,1.14,0.36
-4.01,1.21,0.41
-4.11,1.22,0.38
-4.24,1.29,0.46
-4.37,1.34,0.47
-4.44,1.39,0.5
-4.58,1.41,0.54
-4.73,1.46,0.5
-5,1.37,0.51
-5.16,1.2,0.57
-5.43,1.18,0.6
-5.73,1.35,0.6
-6.04,1.6,0.55
-5.92,1.36,0.64
-6.09,1.39,0.6
-6.26,1.42,0.6
-6.37,1.45,0.66
-6.5,1.45,0.62
-6.7,1.4,0.59
-6.96,1.23,0.51
-7.22,1.15,0.54
-7.48,1.26,0.54
-7.65,1.27,0.53
-7.81,1.33,0.52
-7.94,1.34,0.53
-8.11,1.38,0.51
-8.24,1.39,0.51
-8.4,1.44,0.55
-8.69,1.29,0.54
-9.03,1.22,0.56
-9.34,1.21,0.48
-9.46,1.2,0.51
-9.65,1.27,0.52
-9.8,1.29,0.52
-9.98,1.31,0.43
-10.17,1.33,0.49
-10.4,1.31,0.53
-10.76,1.1,0.47
-11,1.06,0.44
-11.2,1.11,0.43
-11.43,1.17,0.41
-11.64,1.2,0.38
-11.84,1.25,0.38
-12.09,1.25,0.34
-12.35,1.2,0.36
-12.73,1.07,0.37
-13.05,1.06,0.34
-13.22,1.14,0.4
-13.39,1.17,0.43
-13.6,1.24,0.37
-13.79,1.28,0.36
-13.98,1.29,0.41
-14.36,1.15,0.44
-14.68,1.1,0.42
-14.87,1.15,0.44
-15.14,1.25,0.46
-15.33,1.3,0.47
-15.53,1.39,0.45
-15.72,1.39,0.43
-16.02,1.32,0.44
-16.41,1.22,0.46
-16.76,1.22,0.41
-16.94,1.25,0.44
-17.18,1.35,0.39
-17.42,1.39,0.42
-17.66,1.41,0.44
-18.08,1.25,0.41
-18.35,1.23,0.47
-18.68,1.3,0.44
-18.96,1.38,0.42
-19.18,1.45,0.5
-19.38,1.5,0.41
-19.68,1.47,0.49
-20.08,1.37,0.51
-20.43,1.38,0.53
-20.64,1.44,0.49
-20.95,1.48,0.47
-21.18,1.54,0.47
-21.46,1.49,0.55
-21.91,1.24,0.61
-22.25,1.3,0.55
-22.55,1.41,0.53
-22.8,1.49,0.61
-23.06,1.55,0.56
-23.36,1.53,0.54
-23.72,1.42,0.67
-24.12,1.42,0.62
-24.38,1.47,0.62
-24.59,1.49,0.67
-24.83,1.57,0.68
-25.1,1.63,0.68
-25.46,1.54,0.77
-25.77,1.51,0.78
-26.06,1.58,0.84
-26.39,1.63,0.8
-26.67,1.69,0.82
-26.95,1.73,0.78
-27.36,1.65,0.76
-27.77,1.53,0.76
-28.09,1.59,0.78
-28.36,1.65,0.76
-28.71,1.7,0.61
-28.96,1.76,0.66
-29.28,1.74,0.55
-29.6,1.67,0.61
-29.96,1.65,0.63
-30.27,1.7,0.63
-30.56,1.8,0.64
-30.79,1.86,0.64
-31.07,1.91,0.63
-31.34,1.9,0.62
-31.71,1.79,0.55
-32.11,1.73,0.65
-32.37,1.74,0.58
-32.63,1.77,0.6
-32.89,1.79,0.62
-33.17,1.77,0.63
-33.48,1.7,0.67
-33.79,1.62,0.64
-34.04,1.61,0.68
-34.3,1.61,0.71
-34.69,1.62,0.73
-35.05,1.62,0.76
-35.31,1.66,0.7
-35.62,1.67,0.68
-35.86,1.75,0.78
-36.09,1.81,0.86
-36.42,1.84,0.92
-36.75,1.88,0.99
-36.92,1.9,0.92
-37.26,1.86,0.87
-37.59,1.9,0.77
-37.88,1.91,0.73
-38.21,1.91,0.76
-38.51,1.91,0.77
-38.83,1.94,0.72
-39.21,1.95,0.77
-39.55,1.95,0.72
-39.83,2.02,0.76
-40.24,1.91,0.7
-40.53,1.91,0.72
-40.9,1.83,0.65
-41.24,1.79,0.68
-41.54,1.79,0.72
-41.91,1.73,0.8
-42.22,1.7,0.93
-42.52,1.72,0.88
-42.86,1.68,0.82
-43.12,1.66,0.79
-43.45,1.62,0.73
-43.73,1.63,0.79
-44.09,1.69,0.74
-44.4,1.79,0.49
-44.72,1.77,0.48
-44.99,1.81,0.57
-45.26,1.77,0.63
-45.57,1.79,0.67
-45.85,1.87,0.67
-46.15,1.89,0.69
-46.44,1.93,0.73
-46.71,1.91,0.71
-47.04,1.92,0.75
-47.32,1.96,0.74
-47.56,2,0.69
-47.85,2.02,0.75
-48.12,2.01,0.74
-48.45,2.02,0.75
-48.7,2.07,0.79
-49.11,2.04,0.76
-49.41,2.06,0.78
-49.56,2.14,0.95
-50.02,2.05,0.77
-50.22,2.1,0.87
-50.57,2.11,0.81
-50.88,2.11,0.76
-51.21,2.15,0.77
-51.58,2.15,0.77
-51.85,2.18,0.77
-52.08,2.17,1.14
-52.42,2.2,1.22
-52.74,2.21,1.26
-53.05,2.2,1.29
-53.34,2.22,1.34
-53.67,2.22,1.4
-53.94,2.22,1.44
-54.31,2.26,1.32
-54.68,2.35,2.57
-55.01,2.33,2.66
-55.29,2.3,2.68
-55.63,2.31,2.77
-55.8,2.25,2.78
-56.09,2.26,2.84
-56.38,2.27,1.79
-56.67,2.26,1.76
-57.01,2.28,1.62
-57.31,2.27,1.62
-57.68,2.33,1.34
-58.16,2.31,1.16
-58.45,2.25,1.4
-58.78,2.23,1.26
-59.17,2.25,1.48
-59.52,2.24,1.3
-59.87,2.24,1.37
-60.54,2.65,1.15
-60.8,2.69,1.26
-61.08,2.71,1.23
-61.35,2.67,1.3
-61.72,2.61,1.3
-62.22,2.63,1.3
-62.6,2.54,1.32
-62.5,2.55,1.22
-62.82,2.58,1.55
-63.04,2.6,1.54
-63.4,2.6,1.53
-63.73,2.58,1.59
-64.02,2.55,1.63
-64.4,2.54,1.61
-64.71,2.55,1.67
-65.03,2.54,1.65
-65.38,2.56,1.69
-65.67,2.59,1.76
-65.91,2.63,1.83
-66.26,2.56,1.67
-66.7,2.54,1.65
-67.37,2.49,1.5
-67.74,2.47,1.49
-68.1,2.51,1.57
-68.35,2.39,1.59
-68.62,2.42,1.6
-68.91,2.39,1.68
-69.18,2.3,1.68
-69.48,2.26,1.73
-69.83,2.29,1.76
-70.09,2.31,1.83
-70.45,2.32,1.88
-70.75,2.55,2.06
-71.07,2.58,2.08
-71.45,2.59,2.07
-71.6,2.56,2.21
-71.94,2.54,2.08
-72.22,2.56,2.18
-72.5,2.6,2.23
-72.8,2.63,2.26
-73.06,2.65,2.28
-73.39,2.59,2.21
-73.96,2.47,2.13
-74.34,2.45,2.14
-74.55,2.44,2.07
-74.75,2.49,2.02
-74.98,2.54,2.07
-75.14,2.59,2.08
-75.4,2.59,1.99
-75.59,2.6,1.98
-75.77,2.59,2.05
-75.99,2.6,2.06
-76.23,2.57,2.02
-76.44,2.56,2.02
-76.7,2.6,2.07
-76.87,2.61,2.09
-77.16,2.61,2.05
-77.45,2.56,2.02
-77.64,2.57,2.08
-77.96,2.49,2.07
-78.23,2.52,2.12
-78.49,2.53,2.18
-78.76,2.55,2.19
-78.91,2.51,2.24
-79.11,2.53,2.25
-79.34,2.51,2.28
-79.56,2.51,2.34
-79.8,2.49,2.28
-80,2.5,2.35
-80.17,2.52,2.35
-80.35,2.56,2.41
-80.61,2.54,2.31
-80.76,2.56,2.31
-80.97,2.61,2.35
-81.13,2.62,2.36
-81.34,2.62,2.32
-81.49,2.58,2.33
-81.66,2.61,2.34
-81.89,2.61,2.33
-81.95,2.63,2.31
-82.13,2.61,2.35
-82.3,2.59,2.34
-82.43,2.6,2.41
-82.6,2.63,2.42
-82.79,2.61,2.35
-82.94,2.61,2.39
-83.15,2.6,2.36
-83.28,2.56,2.34
-83.53,2.67,2.4
-83.64,2.63,2.39
-83.83,2.65,2.38
-84,2.67,2.37
-84.17,2.71,2.39
-84.33,2.61,2.37
-84.49,2.55,2.39
-84.7,2.59,2.36
-84.8,2.56,2.38
-84.95,2.6,2.43
-85.07,2.55,2.43
-85.23,2.56,2.42
-85.43,2.6,2.46
-85.6,2.56,2.47
-85.78,2.56,2.42
-85.92,2.56,2.47
-86.04,2.52,2.44
-86.22,2.48,2.49
-86.39,2.47,2.48
-86.55,2.46,2.44
-86.7,2.45,2.47
-86.81,2.47,2.54
-86.97,2.47,2.53
-87.1,2.4,2.53
-87.28,2.4,2.65
-87.36,2.44,2.71
-87.52,2.49,2.69
-87.69,2.51,2.71
-87.8,2.54,2.76
-88.1,2.54,2.48
-88.19,2.6,2.54
-88.49,2.68,2.47
-88.56,2.68,2.54
-88.75,2.73,2.49
-88.86,2.69,2.54
-88.95,2.73,2.55
-89.12,2.76,2.49
-89.24,2.73,2.5
-89.35,2.72,2.5
-89.47,2.68,2.5
-89.61,2.63,2.41
-89.72,2.59,2.41
-89.75,2.54,2.41
-89.85,2.53,2.35
-89.88,2.51,2.43
-89.9,2.48,2.4
-89.94,2.49,2.38
-89.93,2.45,2.43
-89.95,2.47,2.37
-89.96,2.47,2.39
-89.96,2.46,2.35
-89.95,2.48,2.38
-89.91,2.47,2.38
-89.93,2.47,2.38
-89.94,2.43,2.38
-89.97,2.47,2.38
-89.99,2.44,2.36
-90.02,2.42,2.37
-90.05,2.45,2.55
-90.1,2.49,2.49
-90.05,2.45,2.55
-90.13,2.45,2.49
-90.12,2.44,2.49
-90.12,2.41,2.35
-90.15,2.43,2.45
-90.18,2.39,2.31
-90.2,2.38,2.31
-90.24,2.41,2.45
-90.2,2.41,2.49
-90.23,2.39,2.49
-90.2,2.4,2.52
-90.17,2.39,2.55
-90.14,2.41,2.56
-90.12,2.42,2.55
-90.11,2.38,2.39
-90.02,2.47,2.59
-90,2.47,2.57
-89.97,2.49,2.54
-89.93,2.48,2.52
-89.88,2.52,2.49
-89.83,2.48,2.37
-89.74,2.52,2.35
-89.74,2.51,2.36
-89.69,2.52,2.37
-89.66,2.54,2.37
-89.68,2.58,2.52
-89.64,2.54,2.34
-89.63,2.55,2.36
-89.61,2.56,2.35
-89.61,2.55,2.32
-89.6,2.58,2.34
-89.55,2.58,2.37
-89.59,2.57,2.31
-89.52,2.58,2.38
-89.5,2.58,2.38
-89.5,2.58,2.33
-89.48,2.6,2.37
-89.42,2.6,2.39
-89.41,2.59,2.37
-89.35,2.64,2.42
-89.27,2.61,2.45
-89.23,2.67,2.48
-89.16,2.66,2.51
-89.09,2.69,2.47
-89.05,2.72,2.49
-89.01,2.7,2.56
-88.99,2.68,2.46
-88.86,2.69,2.49
-88.83,2.76,2.55
-88.74,2.72,2.53
-88.68,2.69,2.48
-88.62,2.69,2.47
-88.56,2.72,2.4
-88.51,2.66,2.51
-88.32,2.68,2.49
-88.24,2.66,2.46
-88.14,2.63,2.43
-88.11,2.6,2.48
-88.03,2.57,2.44
-87.93,2.56,2.46
-87.91,2.55,2.41
-87.8,2.51,2.3
-87.62,2.56,2.49
-87.51,2.52,2.44
-87.45,2.49,2.44
-87.41,2.45,2.41
-87.33,2.47,2.41
-87.26,2.42,2.46
-87.16,2.43,2.46
-87.12,2.43,2.43
-87.05,2.43,2.43
-86.98,2.48,2.5
-86.92,2.47,2.47
-86.87,2.48,2.48
-86.8,2.47,2.43
-86.71,2.49,2.44
-86.63,2.5,2.42
-86.57,2.51,2.4
-86.47,2.54,2.46
-86.37,2.56,2.5
-86.28,2.57,2.45
-86.19,2.57,2.44
-86.1,2.58,2.44
-86,2.59,2.45
-85.91,2.57,2.43
-85.77,2.58,2.41
-85.65,2.59,2.44
-85.5,2.57,2.39
-85.36,2.57,2.39
-85.22,2.56,2.4
-85.14,2.56,2.36
-85.04,2.56,2.37
-84.89,2.55,2.44
-84.78,2.55,2.38
-84.66,2.55,2.38
-84.47,2.59,2.39
-84.37,2.62,2.4
-84.24,2.64,2.37
-84.1,2.64,2.38
-83.97,2.64,2.37
-83.89,2.66,2.4
-83.71,2.63,2.37
-83.56,2.61,2.37
-83.4,2.55,2.37
-83.26,2.58,2.33
-83.08,2.6,2.34
-82.96,2.61,2.34
-82.66,2.64,2.51
-82.51,2.62,2.44
-82.34,2.61,2.42
-82.18,2.61,2.43
-82.03,2.63,2.44
-81.87,2.64,2.44
-81.73,2.62,2.37
-81.53,2.6,2.41
-81.44,2.61,2.38
-81.18,2.62,2.41
-81.07,2.6,2.46
-80.91,2.61,2.45
-80.69,2.6,2.43
-80.47,2.58,2.45
-80.28,2.57,2.43
-80.12,2.57,2.36
-79.81,2.57,2.43
-79.78,2.5,2.38
-79.63,2.54,2.35
-79.4,2.53,2.39
-79.25,2.53,2.38
-79.04,2.55,2.38
-78.8,2.54,2.46
-78.57,2.57,2.45
-78.34,2.57,2.49
-78.12,2.53,2.48
-77.89,2.55,2.43
-77.64,2.54,2.5
-77.4,2.56,2.44
-77.14,2.59,2.42
-76.9,2.62,2.43
-76.72,2.55,2.33
-76.45,2.53,2.35
-76.21,2.6,2.37
-75.93,2.61,2.35
-75.7,2.61,2.28
-75.45,2.62,2.31
-75.17,2.63,2.33
-74.9,2.62,2.38
-74.55,2.68,2.49
-74.36,2.65,2.4
-74.04,2.63,2.47
-73.66,2.66,2.54
-73.39,2.67,2.51
-73.14,2.69,2.53
-72.8,2.67,2.6
-72.52,2.69,2.52
-72.4,2.63,2.33
-72.14,2.61,2.32
-71.78,2.58,2.3
-71.47,2.57,2.28
-71.21,2.51,2.22
-70.89,2.44,2.22
-70.57,2.42,2.26
-70.33,2.34,2.11
-70.03,2.18,1.81
-69.83,2.15,1.87
-69.68,2.08,1.83
-69.35,2.1,1.86
-69.09,2.08,1.81
-68.9,2.14,1.86
-68.62,2.17,1.87
-68.24,2.26,1.83
-68.06,2.49,1.78
-67.83,2.49,1.79
-67.46,2.46,1.84
-67.15,2.53,1.92
-66.81,2.53,2.01
-66.53,2.55,1.97
-66.26,2.54,1.94
-65.94,2.52,1.99
-65.69,2.49,1.94
-65.37,2.5,1.98
-65.08,2.51,2.02
-64.8,2.51,1.81
-64.54,2.53,1.81
-64.2,2.54,1.82
-63.94,2.55,1.73
-63.62,2.53,1.75
-63.4,2.48,1.62
-63.04,2.49,1.52
-62.77,2.47,1.49
-62.4,2.52,1.4
-62.09,2.56,1.43
-61.78,2.59,1.39
-61.53,2.58,1.38
-61.22,2.52,1.28
-60.85,2.58,1.36
-60.42,2.57,1.49
-60.18,2.57,1.39
-59.63,2.28,1.39
-59.18,2.29,1.59
-58.87,2.32,1.63
-58.44,2.29,1.8
-58.2,2.27,1.68
-57.67,2.33,2.25
-57.54,2.31,1.99
-57.25,2.32,1.95
-56.78,2.32,2.25
-56.53,2.33,1.85
-56.1,2.31,2.1
-55.71,2.27,2.09
-55.46,2.27,1.94
-54.95,2.28,2.02
-54.63,2.25,1.93
-54.26,2.24,1.93
-53.85,2.26,1.95
-53.48,2.23,1.99
-53.1,2.26,2
-52.78,2.24,1.9
-52.38,2.22,1.87
-52.12,2.27,1.86
-51.7,2.23,1.86
-51.32,2.21,1.85
-50.98,2.19,1.92
-50.57,2.23,1.9
-50.24,2.21,1.86
-49.86,2.19,1.9
-49.38,2.04,0.74
-48.99,2.05,0.72
-48.68,2.02,0.72
-48.34,2,0.78
-48.02,2.02,0.71
-47.73,1.97,0.71
-47.42,1.94,0.7
-47.09,1.92,0.66
-46.74,1.87,0.61
-46.45,1.88,0.63
-46.09,1.89,0.61
-45.75,1.8,0.56
-45.42,1.78,0.58
-45.12,1.69,0.49
-44.77,1.69,0.48
-44.52,1.74,0.41
-44.15,1.58,0.58
-43.78,1.5,0.58
-43.47,1.51,0.58
-43.18,1.52,0.59
-42.81,1.54,0.64
-42.55,1.55,0.63
-42.25,1.54,0.57
-41.9,1.55,0.43
-41.64,1.61,0.43
-41.28,1.62,0.36
-40.93,1.69,0.3
-40.64,1.69,0.31
-40.36,1.69,0.26
-39.94,1.77,0.41
-39.59,1.79,0.39
-39.22,1.8,0.44
-38.77,1.78,0.51
-38.48,1.76,0.5
-38.16,1.74,0.45
-37.81,1.75,0.55
-37.48,1.75,0.5
-37.16,1.68,0.45
-36.98,1.65,0.46
-36.55,1.6,0.43
-36.24,1.58,0.42
-35.88,1.63,0.55
-35.57,1.55,0.47
-35.28,1.52,0.43
-35,1.47,0.38
-34.64,1.43,0.37
-34.36,1.4,0.31
-34.06,1.36,0.39
-33.8,1.44,0.32
-33.39,1.55,0.3
-33.1,1.58,0.27
-32.74,1.58,0.28
-32.43,1.65,0.24
-32.16,1.62,0.2
-31.81,1.49,0.25
-31.53,1.46,0.21
-31.24,1.47,0.17
-30.88,1.48,0.27
-30.59,1.49,0.24
-30.35,1.39,0.29
-30.09,1.36,0.31
-29.83,1.31,0.25
-29.51,1.36,0.23
-29.18,1.35,0.23
-28.95,1.29,0.17
-28.69,1.2,0.11
-28.46,1.07,0.13
-28.18,0.94,0.07
-27.87,0.87,0.03
-27.43,0.86,-0.04
-27.04,0.85,-0.03
-26.74,0.83,-0.05
-26.41,0.72,-0.07
-26.17,0.65,-0.1
-25.91,0.56,-0.13
-25.69,0.52,-0.08
-25.48,0.49,-0.11
-25.18,0.52,-0.13
-24.86,0.55,-0.17
-24.72,0.53,-0.2
-24.48,0.47,-0.18
-24.24,0.39,-0.19
-24.08,0.34,-0.24
-23.87,0.32,-0.21
-23.58,0.33,-0.18
-23.29,0.36,-0.27
-22.91,0.4,-0.25
-22.64,0.33,-0.19
-22.4,0.26,-0.19
-22.26,0.2,-0.22
-22.03,0.14,-0.22
-21.8,0.09,-0.2
-21.56,0.04,-0.23
-21.27,0.08,-0.3
-20.86,0.07,-0.25
-20.68,0.09,-0.28
-20.5,0.05,-0.3
-20.33,-0.01,-0.32
-20.1,-0.05,-0.27
-19.91,-0.12,-0.28
-19.68,-0.11,-0.29
-19.39,-0.02,-0.3
-19.01,0.05,-0.26
-18.8,0.09,-0.28
-18.64,0.07,-0.25
-18.46,0.07,-0.26
-18.28,0.05,-0.23
-18.07,0.08,-0.19
-17.87,0.01,-0.22
-17.61,0.13,-0.26
-17.28,0.24,-0.22
-17.13,0.26,-0.2
-16.93,0.24,-0.21
-16.68,0.22,-0.15
-16.5,0.2,-0.14
-16.35,0.18,-0.12
-16.13,0.2,-0.12
-15.82,0.26,-0.13
-15.45,0.31,-0.1
-15.25,0.24,-0.16
-15.06,0.17,-0.13
-14.92,0.1,-0.18
-14.73,0.03,-0.14
-14.59,-0.06,-0.21
-14.47,-0.12,-0.23
-14.33,-0.17,-0.27
-14.1,-0.17,-0.24
-13.79,-0.06,-0.27
-13.59,-0.04,-0.27
-13.39,-0.08,-0.32
-13.2,-0.06,-0.27
