0,0,0
-13.1,-0.08,-0.29
-12.96,-0.08,-0.23
-12.78,-0.1,-0.26
-12.67,-0.11,-0.2
-12.46,-0.11,-0.23
-12.2,-0.08,-0.2
-11.92,-0.01,-0.25
-11.63,0.07,-0.14
-11.47,0.04,-0.11
-11.38,-0.03,-0.13
-11.23,-0.05,-0.18
-11.11,-0.09,-0.15
-10.92,-0.12,-0.15
-10.75,-0.16,-0.16
-10.57,-0.21,-0.16
-10.3,-0.19,-0.19
-10.01,-0.15,-0.2
-9.74,-0.19,-0.17
-9.56,-0.24,-0.2
-9.44,-0.29,-0.29
-9.31,-0.33,-0.26
-9.14,-0.36,-0.23
-9.02,-0.39,-0.24
-8.88,-0.43,-0.31
-8.75,-0.42,-0.27
-8.56,-0.41,-0.32
-8.31,-0.3,-0.3
-8.04,-0.23,-0.25
-7.92,-0.19,-0.28
-7.74,-0.16,-0.24
-7.59,-0.17,-0.24
-7.47,-0.18,-0.25
-7.33,-0.19,-0.23
-7.19,-0.23,-0.27
-7.04,-0.23,-0.27
-6.92,-0.29,-0.35
-6.79,-0.29,-0.4
-6.53,-0.28,-0.38
-6.27,-0.21,-0.43
-6.05,-0.22,-0.54
-5.87,-0.27,-0.53
-5.74,-0.37,-0.65
-5.59,-0.42,-0.61
-5.49,-0.56,-0.73
-5.35,-0.67,-0.78
-5.19,-0.76,-0.86
-4.99,-0.87,-0.87
-4.74,-0.99,-0.89
-4.51,-1.01,-0.91
-4.28,-1.04,-0.99
-3.98,-0.99,-1.06
-3.82,-1.04,-1.11
-3.69,-1.06,-1.18
-3.59,-1.14,-1.24
-3.47,-1.18,-1.26
-3.3,-1.23,-1.3
-3.26,-1.21,-1.38
-3.09,-1.26,-1.32
-2.92,-1.29,-1.34
-2.74,-1.34,-1.33
-2.61,-1.36,-1.36
-2.34,-1.27,-1.35
-2.1,-1.17,-1.36
-1.99,-1.11,-1.27
-1.85,-1.13,-1.3
-1.77,-1.13,-1.32
-1.64,-1.1,-1.28
-1.5,-1.14,-1.29
-1.37,-1.17,-1.3
-1.22,-1.16,-1.22
-1.13,-1.19,-1.26
-1.02,-1.21,-1.2
-0.93,-1.24,-1.24
-0.78,-1.23,-1.3
-0.6,-1.11,-1.25
-0.47,-0.98,-1.28
-0.25,-0.88,-1.34
-0.13,-0.82,-1.31
-0.08,-0.77,-1.23
-0.06,-0.72,-1.18
-0.08,-0.66,-1.09
-0.13,-0.64,-1.06
-0.09,-0.59,-0.97
-0.09,-0.58,-0.98
-0.07,-0.57,-0.91
-0.12,-0.57,-0.89
-0.06,-0.62,-0.94
-0.08,-0.61,-1.02
-0.1,-0.63,-0.99
-0.08,-0.6,-0.95
-0.1,-0.6,-0.98
-0.11,-0.62,-0.95
-0.06,-0.6,-0.9
-0.09,-0.62,-0.87
-0.08,-0.62,-0.93
-0.08,-0.63,-0.86
-0.06,-0.63,-0.83
-0.09,-0.63,-0.86
-0.06,-0.63,-0.83
-0.08,-0.64,-0.81
-0.06,-0.62,-0.71
-0.06,-0.61,-0.73
-0.08,-0.61,-0.75
-0.09,-0.64,-0.74
-0.07,-0.6,-0.73
-0.05,-0.61,-0.68
-0.1,-0.61,-0.7
-0.08,-0.62,-0.65
-0.05,-0.6,-0.61
-0.04,-0.6,-0.59
-0.04,-0.61,-0.54
-0.07,-0.62,-0.56
-0.04,-0.61,-0.51
-0.07,-0.62,-0.5
-0.07,-0.6,-0.48
-0.03,-0.6,-0.45
-0.06,-0.61,-0.5
-0.05,-0.6,-0.43
-0.05,-0.62,-0.39
-0.01,-0.6,-0.36
-0.06,-0.61,-0.35
-0.05,-0.61,-0.31
-0.04,-0.61,-0.25
0,-0.6,-0.24
-0.05,-0.61,-0.27
-0.05,-0.63,-0.24
-0.01,-0.6,-0.19
-0.01,-0.58,-0.16
-0.02,-0.58,-0.11
-0.05,-0.6,-0.14
0.01,-0.59,-0.08
-0.02,-0.61,-0.12
-0.01,-0.59,-0.05
-0.02,-0.61,-0.02
0,-0.53,0.06
-0.02,-0.62,0.02
-0.02,-0.57,0.11
-0.07,-0.61,0.15
-0.04,-0.58,0.23
-0.08,-0.63,0.22
-0.04,-0.59,0.25
-0.02,-0.59,0.29
-0.01,-0.55,0.25
0,-0.57,0.27
-0.01,-0.55,0.28
-0.02,-0.56,0.4
0.04,-0.52,0.4
0.02,-0.58,0.44
0.01,-0.56,0.48
-0.04,-0.62,0.55
-0.06,-0.66,0.54
-0.14,-0.6,0.54
-0.1,-0.65,0.53
-0.05,-0.61,0.54
-0.04,-0.61,0.63
-0.05,-0.64,0.64
-0.07,-0.61,0.63
-0.02,-0.64,0.66
-0.04,-0.6,0.69
-0.04,-0.59,0.66
-0.03,-0.68,0.72
-0.03,-0.58,0.7
-0.06,-0.62,0.74
-0.02,-0.58,0.8
-0.07,-0.64,0.75
-0.04,-0.6,0.83
-0.06,-0.61,0.87
-0.03,-0.59,0.89
-0.04,-0.59,0.89
-0.03,-0.59,0.92
-0.05,-0.6,0.88
-0.04,-0.6,0.84
-0.05,-0.6,0.88
-0.02,-0.6,0.9
-0.05,-0.6,0.84
-0.08,-0.62,0.82
-0.07,-0.62,0.83
-0.11,-0.64,0.79
-0.11,-0.59,0.77
-0.03,-0.58,0.76
-0.02,-0.54,0.76
-0.04,-0.54,0.71
0.04,-0.48,0.69
0.02,-0.46,0.67
0.08,-0.39,0.6
0.07,-0.38,0.56
0.01,-0.35,0.47
0.07,-0.28,0.5
0.05,-0.21,0.37
0.01,-0.18,0.37
0.04,-0.11,0.32
0,-0.04,0.29
-0.04,0.05,0.18
0.01,0.11,0.17
0,0.22,0.13
0.01,0.36,0.14
-0.03,0.49,0.1
-0.06,0.61,0.12
-0.09,0.72,0.07
-0.12,0.87,0.07
-0.12,0.99,0.03
-0.13,1.12,0.05
-0.15,1.24,0.03
-0.16,1.38,0.08
-0.14,1.53,0.09
-0.16,1.66,0.07
-0.18,1.82,0.1
-0.2,1.95,0.02
-0.18,2.11,0.06
-0.21,2.25,0.06
-0.23,2.38,0.02
-0.19,2.56,0
-0.24,2.73,-0.07
-0.24,2.92,-0.02
-0.19,3.14,-0.06
-0.09,3.36,-0.02
-0.04,3.63,-0.03
-0.01,3.9,-0.07
0.03,4.06,-0.19
-0.01,4.27,-0.25
-0.03,4.48,-0.34
-0.03,4.73,-0.36
-0.05,4.98,-0.3
-0.08,5.21,-0.3
-0.08,5.36,-0.44
-0.12,5.63,-0.28
-0.17,5.84,-0.28
-0.21,6,-0.24
-0.25,6.16,-0.32
-0.33,6.39,-0.16
-0.34,6.69,-0.19
-0.36,6.94,-0.15
-0.3,7.17,-0.13
-0.24,7.47,-0.21
-0.1,7.85,-0.19
-0.1,8.17,-0.25
-0.03,8.49,-0.28
0.02,8.66,-0.32
-0.02,8.91,-0.29
-0.11,9.24,-0.31
-0.16,9.55,-0.3
-0.19,9.81,-0.28
-0.21,10.05,-0.29
-0.25,10.33,-0.36
-0.22,10.64,-0.36
-0.27,10.95,-0.47
-0.32,11.24,-0.43
-0.06,11.71,-0.31
0,12.1,-0.29
0.13,12.52,-0.4
0.08,12.82,-0.47
0.11,13.15,-0.47
0.03,13.45,-0.55
-0.05,13.79,-0.55
-0.09,14.04,-0.64
-0.09,14.36,-0.74
-0.18,14.7,-0.68
-0.26,15.07,-0.59
-0.18,15.55,-0.52
-0.12,16.05,-0.55
-0.06,16.52,-0.54
0.01,16.88,-0.53
0.1,17.11,-0.47
0.01,17.48,-0.48
-0.03,17.86,-0.5
0,18.15,-0.43
0.03,18.48,-0.49
0.08,18.79,-0.57
0.06,19.12,-0.61
-0.05,19.44,-0.66
0.01,19.8,-0.72
0.12,20.23,-0.73
0.29,20.67,-0.73
0.36,21.1,-0.68
0.32,21.43,-0.67
0.27,21.8,-0.62
0.27,22.16,-0.66
0.22,22.48,-0.74
0.16,22.78,-0.76
0.13,23.21,-0.53
0.07,23.51,-0.6
0.04,23.87,-0.53
0.02,24.17,-0.61
0.09,24.52,-0.68
0.24,24.88,-0.74
0.32,25.29,-0.75
0.45,25.74,-0.74
0.49,26.1,-0.71
0.47,26.5,-0.67
0.45,26.9,-0.54
0.34,27.29,-0.47
0.3,27.74,-0.47
0.28,28.18,-0.48
0.23,28.63,-0.56
0.18,29.05,-0.59
0.16,29.5,-0.63
0.15,29.88,-0.68
0.14,30.24,-0.8
0.29,30.8,-0.88
0.16,31.07,-0.83
0.02,31.45,-0.77
-0.09,31.85,-0.65
-0.15,32.29,-0.56
-0.18,32.84,-0.48
-0.19,33.47,-0.44
-0.14,34.22,-0.43
-0.02,34.92,-0.51
0.1,35.64,-0.57
0.24,36.37,-0.49
0.38,37.01,-0.56
0.53,37.62,-0.55
0.7,38.14,-0.49
0.88,38.57,-0.74
1.04,38.85,-0.78
1.22,39.05,-0.74
0.81,39.32,-0.56
0.64,39.5,-0.59
0.58,39.72,-0.67
0.55,39.97,-0.75
0.47,40.12,-0.84
0.47,40.29,-0.86
0.49,40.7,-0.92
0.19,40.98,-0.74
0.03,41.27,-0.64
-0.18,41.66,-0.35
0.04,42.13,-0.46
0.12,42.51,-0.43
0.17,42.84,-0.39
0.17,43.15,-0.44
0.17,43.49,-0.44
0.03,44.06,-0.49
-0.17,44.56,-0.27
0.1,45.06,-0.39
0.05,45.47,-0.29
0.09,45.85,-0.44
1.02,46.63,-1.2
0.91,46.86,-1.16
0.79,47.29,-1.14
0.63,47.78,-1.1
0.68,48.19,-1.35
0.57,48.51,-1.39
0.58,48.9,-1.45
0.6,49.22,-1.48
0.63,49.56,-1.57
0.69,50,-1.56
0.46,50.19,-1.37
0.4,50.62,-1.35
0.35,51.07,-1.32
0.31,51.42,-1.31
0.45,51.75,-1.4
0.42,52.23,-0.92
0.41,52.62,-0.81
0.47,53.01,-0.87
0.49,53.33,-0.89
0.45,53.62,-0.91
0.8,54.43,-0.89
0.84,54.72,-0.9
0.5,55.21,-0.58
0.51,55.47,-0.68
0.53,55.74,-0.62
0.61,56.04,-0.75
0.55,56.31,-0.84
0.66,56.57,-1
0.73,56.93,-1.17
1.22,57.28,-1.8
1.12,57.71,-1.9
1.12,57.82,-2.04
0.79,58.45,-1.79
0.71,58.92,-1.7
0.65,59.36,-1.64
0.55,59.8,-1.54
0.48,60.23,-1.45
0.42,60.69,-1.23
0.35,61.29,-1.1
0.65,61.62,-1.2
0.74,62.06,-1.07
0.88,62.49,-1.06
1.02,62.8,-1.2
0.89,63.29,-1.21
0.89,63.72,-1.29
0.46,63.91,-1.03
0.52,64.28,-1.09
0.31,64.57,-0.91
0.32,65.12,-0.98
0.54,65.38,-1.17
0.79,65.66,-1.4
0.96,65.88,-1.54
1.07,66.17,-1.59
1.17,66.55,-1.54
1.05,66.9,-1.23
0.91,67.31,-1.05
0.65,67.75,-0.81
0.5,68.14,-0.72
0.28,68.52,-0.58
0.03,68.92,-0.41
0.1,69.41,-0.42
0.52,69.77,-0.79
0.22,69.87,-0.51
0.13,70.12,-0.51
0.15,70.42,-0.5
0.09,70.7,-0.33
0.53,71.01,-0.76
0.59,71.29,-0.79
0.98,71.52,-1.16
1.21,71.72,-1.46
1.04,72.04,-1.39
0.79,72.37,-1.24
0.51,72.72,-1.16
0.41,73,-1.16
-0.34,73.35,-0.47
-0.31,73.73,-0.5
-0.09,73.97,-0.68
0.02,74.18,-0.7
0.1,74.37,-0.73
-0.49,74.54,-0.13
-0.34,74.7,-0.22
-0.13,74.93,-0.38
0.1,75.15,-0.59
-0.02,75.31,-0.44
0.17,75.58,-0.61
-0.54,75.69,0.09
-0.44,75.88,-0.01
0.7,76.23,-1.06
0.77,76.41,-1.09
1.06,76.58,-1.33
1.31,76.89,-1.58
1.07,77.11,-1.34
0.5,77.39,-0.82
-0.47,77.77,0.17
-0.42,77.96,0.12
-0.46,78.14,0.18
-0.28,78.29,0.08
-0.17,78.47,0.04
0.1,78.62,-0.13
0.24,78.83,-0.19
0.18,78.98,-0.1
0.17,79.16,-0.06
0.05,79.3,0.1
0.06,79.55,0.16
0.1,79.73,0.14
0.14,79.9,0.16
0.17,80.08,0.19
0.26,80.29,0.18
0.2,80.48,0.26
0.31,80.62,0.18
0.19,80.83,0.35
0.89,81.04,-0.3
0.85,81.23,-0.27
1.36,81.54,-0.97
1.41,81.72,-1.1
1.77,82.03,-1.48
2.34,82.27,-2.12
1.82,82.63,-1.82
-0.37,82.94,0.37
-0.61,83.12,0.52
-1.49,83.32,1.43
-1.4,83.56,1.35
-1.38,83.75,1.31
2.52,84.02,-2.59
2.99,84.25,-3.13
3.77,84.46,-3.92
4.31,84.69,-4.52
4.78,84.92,-5.04
6.18,84.93,-6.44
7.03,85.12,-7.35
6.8,85.3,-7.16
7.56,85.4,-7.95
9.29,85.68,-9.71
9.14,85.76,-9.58
9.57,85.96,-10.01
8.34,86.32,-8.77
8.19,86.52,-8.64
3.2,86.94,-3.69
3.67,86.97,-4.15
5.15,87.12,-5.6
7.83,87.25,-8.26
8.65,87.39,-9.07
9.29,87.52,-9.69
10.12,87.64,-10.46
10.47,87.75,-10.79
11.49,87.87,-11.76
12.55,88.01,-12.73
12.83,88.16,-12.95
13.94,88.28,-14
14.48,88.43,-14.51
16.13,88.54,-16.09
16.24,88.63,-16.24
14.95,88.76,-14.92
15.2,88.88,-15.14
15.84,88.93,-15.77
16.01,89.04,-15.89
16.53,89.11,-16.44
16.5,89.19,-16.37
18.13,89.24,-17.99
18.16,89.29,-18.03
19.5,89.36,-19.34
21.25,89.41,-21.1
22.66,89.47,-22.48
26.87,89.51,-26.69
29.67,89.56,-29.51
33.85,89.62,-33.69
37.04,89.69,-36.9
46.03,89.72,-45.88
60.07,89.74,-59.89
75.16,89.8,-75.01
97,89.79,-96.86
105.85,89.76,-105.65
123.42,89.74,-123.21
131.77,89.68,-131.51
138.03,89.66,-137.87
140.18,89.59,-139.98
144.11,89.55,-143.86
148.01,89.49,-147.83
148.57,89.48,-148.44
150.8,89.45,-150.67
150.98,89.41,-150.92
154.43,89.37,-154.45
156.83,89.32,-156.88
157.97,89.3,-157.9
159.2,89.25,-159.28
160.94,89.19,-161.01
161.84,89.15,-161.91
160.86,89.12,-160.96
161.24,89.07,-161.34
161.75,89.07,-161.87
162.9,89.02,-163.07
162.98,88.98,-163.14
163.79,88.98,-163.97
162.5,88.99,-162.75
164.05,88.96,-164.29
164.69,88.94,-164.91
163.41,88.97,-163.67
164.86,88.95,-165.12
164.19,88.92,-164.4
164.59,88.91,-164.78
165.17,88.91,-165.36
164.24,88.91,-164.41
166.56,88.89,-166.74
165.53,88.9,-165.67
164.6,88.9,-164.75
166.08,88.89,-166.21
165.96,88.87,-166.07
164.29,88.9,-164.36
164.41,88.89,-164.46
164.4,88.88,-164.43
163.74,88.9,-163.72
163.45,88.92,-163.42
163.84,88.89,-163.77
163.68,88.93,-163.57
164.16,88.93,-164.04
163.95,88.93,-163.74
163.96,88.94,-163.77
164.17,88.9,-163.98
164.4,88.91,-164.18
162.47,88.93,-162.25
165.31,88.92,-165.08
164.07,88.92,-163.79
164.68,88.94,-164.43
163.93,88.93,-163.67
163.42,88.95,-163.13
163.82,88.95,-163.51
164.28,88.94,-163.96
163.06,88.96,-162.75
163.02,88.97,-162.67
164.11,88.95,-163.81
163.85,88.94,-163.56
164.16,88.97,-163.87
163.69,88.94,-163.38
163.33,88.93,-163.05
164.16,88.94,-163.86
163.51,88.94,-163.23
165.07,88.95,-164.79
162.6,88.96,-162.25
163.91,88.99,-163.57
163.3,88.97,-162.92
164.48,88.97,-164.07
163.59,88.95,-163.17
162.45,88.99,-161.98
162.88,88.97,-162.43
161.76,88.97,-161.32
163.71,88.96,-163.26
162.86,89,-162.37
163.58,89.01,-163.08
162.69,89,-162.18
163.41,89,-162.91
163.97,89.04,-163.45
164.17,89.02,-163.6
163.65,89.04,-163.08
164.44,89.04,-163.89
163.51,89.02,-162.91
164.45,89.01,-163.86
163.83,89.03,-163.23
163.38,89.02,-162.76
162.82,89.01,-162.2
163.32,89,-162.68
160.77,89.02,-160.13
162.42,89.03,-161.77
162.11,89.06,-161.46
163.34,89.04,-162.68
162.57,89.04,-161.91
162.88,89.04,-162.21
163.65,89.05,-163
164.41,89.05,-163.74
163.45,89.04,-162.76
165,89.02,-164.34
164.91,89.01,-164.27
164.31,89.05,-163.64
163.02,89.03,-162.33
163.49,89.03,-162.8
162.87,89.05,-162.16
162.7,89.06,-162
163.8,89.07,-163.08
164.12,89.07,-163.38
163.79,89.06,-163.06
162.87,89.06,-162.12
163.06,89.07,-162.34
164.79,89.08,-164.05
150.84,89.1,-150.07
154.08,89.07,-153.32
150.23,89.1,-149.46
151.13,89.05,-150.36
168.6,88.51,-167.9
-177.35,88.94,178.14
-176.48,88.97,177.24
-176.89,88.95,177.71
-177.25,88.95,178.06
-176.53,88.96,177.33
-175.74,88.97,176.54
-176.85,88.97,177.64
-176.37,88.99,177.15
-176.57,88.98,177.39
-176.39,89.02,177.18
-176.4,89.02,177.22
-177.4,89.04,178.24
-175.99,89.07,176.82
-175.42,89.1,176.24
-175.48,89.13,176.35
-176.37,89.15,177.27
-175.55,89.17,176.46
-174.69,89.21,175.61
-175.26,89.21,176.2
-175.09,89.25,176.06
-174.94,89.27,175.9
-175.01,89.31,176
-174.28,89.35,175.27
-173.03,89.39,174.01
-172.39,89.43,173.36
-173.45,89.48,174.45
-170.91,89.53,171.93
-170.67,89.58,171.68
-169.38,89.67,170.35
-167.47,89.74,168.49
-164.48,89.8,165.49
-157.29,89.87,158.3
-144.35,89.89,145.4
-77.73,89.91,78.83
-40.18,89.89,41.26
-25.59,89.79,26.7
-16.68,89.72,17.81
-11.56,89.63,12.74
-5.51,89.54,6.74
-2.13,89.42,3.42
-1.51,89.29,2.79
-2.32,89.18,3.56
-2.34,89.01,3.54
0.56,88.88,0.74
1.05,88.74,0.28
1.02,88.58,0.39
0.74,88.44,0.58
0.84,88.31,0.57
1.49,88.17,-0.09
6.67,88.02,-5.23
-0.34,87.72,1.8
1.23,87.57,0.2
1.57,87.37,-0.08
1.6,87.2,-0.06
3.24,87.06,-1.66
2.7,86.87,-1.13
7.86,86.54,-6.07
6.72,86.31,-4.97
6.79,86.1,-5
5.3,85.79,-3.51
5.69,85.68,-3.89
4.46,85.41,-2.62
3.93,85.22,-2.13
4.14,85.04,-2.34
3.33,84.88,-1.55
2.92,84.67,-1.11
2.75,84.44,-0.89
2.59,84.23,-0.75
1.91,83.99,-0.06
1.76,83.8,0.06
1.48,83.62,0.34
0.77,83.36,0.96
0.28,83.03,1.33
-0.09,82.76,1.65
-0.43,82.47,1.9
-0.48,82.19,1.92
-0.38,81.93,1.78
-0.08,81.64,1.41
0.19,81.38,1.14
1,81.16,0.31
0.97,80.83,0.36
0.44,80.55,0.89
0.65,80.22,0.7
0.79,79.89,0.56
0.68,79.6,0.61
0.65,79.32,0.57
0.64,79,0.53
0.08,78.63,1.04
0.03,78.32,1.03
0.36,77.9,0.66
0.99,77.54,-0.05
1.14,77.19,-0.21
1.38,76.66,-0.51
1.16,76.31,-0.36
0.86,75.92,-0.19
0.36,75.57,0.21
-1.1,75.03,1.66
-1.13,74.77,1.67
-1.19,74.48,1.81
0.19,74.15,0.43
-0.19,73.73,0.65
-0.45,73.38,0.85
-0.19,73.02,0.74
-0.31,72.72,0.78
0.18,72.15,0.42
0.44,71.7,0.19
0.75,71.32,-0.14
1.17,70.92,-0.49
1.38,70.51,-0.72
1.25,70.21,-0.63
1.03,69.83,-0.43
0.79,69.42,-0.14
0.48,68.99,0.34
0.03,68.5,0.8
0.1,68.09,0.74
0.13,67.81,0.62
0.09,67.28,0.73
0.33,66.88,0.53
0.35,66.56,0.51
0.44,66.19,0.42
0.49,65.85,0.33
0.74,65.45,0.1
0.78,65,0.08
0.6,64.72,0.18
0.55,64.34,0.19
0.4,63.85,0.26
0.33,63.39,0.23
0.38,62.74,0.1
0.61,62.2,-0.25
0.49,61.63,-0.29
0.72,61.17,-0.65
0.84,60.67,-0.88
0.87,60.18,-0.99
0.65,59.86,-0.73
0.5,59.5,-0.51
0,58.87,0.09
0.11,58.37,0.14
0.2,57.92,0.18
0.19,57.54,0.32
0.16,57.12,0.43
0.25,56.72,0.5
