0,0,0
0.51,56.01,0.26
0.21,55.56,0.59
0.05,55.04,1.03
0.42,54.38,0.12
0.43,53.88,0.03
0.3,53.46,0.19
0.27,52.99,0.23
0.3,52.6,0.29
0.6,51.56,0.07
0.65,51.25,-0.03
0.75,50.83,-0.02
0.66,50.38,0.02
0.58,49.85,-0.07
0.39,49.38,-0.02
0.29,48.93,-0.07
0.48,48.23,-0.37
0.82,47.68,-0.5
0.74,47.19,-0.4
0.6,46.67,-0.15
0.5,46.27,0.06
0.54,45.89,0.24
0.39,45.25,0.29
0.59,44.77,0.17
0.57,44.11,0.18
0.58,43.72,0.27
0.33,43.16,0.45
0.15,42.57,0.56
-0.22,42.1,0.69
0,41.59,0.44
0.16,41.03,0.29
0.09,40.46,0.48
0.05,40.09,0.61
0,39.66,0.59
-0.21,39.06,0.71
-0.01,38.66,0.54
0.06,38.2,0.41
0.16,37.71,0.25
0.15,37.21,0.31
0.12,36.81,0.31
-0.29,35.99,0.59
-0.15,35.74,0.53
0.02,35.26,0.51
0.21,34.8,0.45
0.07,34.21,0.59
-0.05,33.75,0.73
-0.27,33.3,0.86
-0.01,32.53,0.8
0.07,32.13,0.75
0.11,31.65,0.69
0.14,31.22,0.69
0.16,30.79,0.68
0.16,30.39,0.72
0.22,29.95,0.67
0.24,29.51,0.44
0.3,29.08,0.39
0.31,28.56,0.41
0.16,28.1,0.4
0.08,27.63,0.35
-0.06,27.14,0.37
-0.15,26.67,0.36
-0.15,26.23,0.39
-0.07,25.82,0.37
-0.03,25.36,0.31
0.04,24.93,0.19
0.08,24.47,0.15
0.08,24.13,0.25
0.09,23.73,0.24
0.13,23.3,0.29
0.17,22.92,0.42
0.08,22.49,0.55
-0.05,22.02,0.67
-0.16,21.54,0.77
-0.23,21.1,0.77
-0.24,20.76,0.69
-0.24,20.35,0.54
-0.16,20.02,0.48
-0.12,19.65,0.34
-0.08,19.3,0.26
0.01,18.95,0.16
0.06,18.6,0.07
0.05,18.24,0.05
-0.12,17.9,0.09
-0.23,17.57,0.09
-0.26,17.27,0.02
-0.18,17.02,0
-0.2,16.8,0.03
-0.16,16.5,0.05
-0.15,16.25,0.21
-0.07,16.26,0.51
0,15.88,0.3
0.02,15.83,0.41
0.04,15.61,0.38
0.05,15.41,0.43
-0.08,15.19,0.5
-0.12,14.96,0.48
-0.15,14.71,0.49
-0.17,14.53,0.49
-0.13,14.31,0.48
-0.06,14.09,0.48
-0.03,13.95,0.45
0.06,13.78,0.51
0.1,13.59,0.47
0.13,13.43,0.42
0.19,13.22,0.38
0.14,13.02,0.38
-0.03,12.77,0.41
-0.1,12.56,0.49
-0.11,12.39,0.42
-0.06,12.19,0.41
-0.14,11.97,0.27
-0.18,11.77,0.14
-0.11,11.51,0.14
-0.07,11.32,0.1
-0.09,10.98,0.06
-0.01,10.76,0.05
0.03,10.47,0
0.06,10.3,0.04
0.04,10.09,0.09
-0.08,9.8,0.13
-0.15,9.59,0.2
-0.23,9.25,0.22
-0.22,8.86,0.15
-0.27,8.58,0.18
-0.26,8.33,0.2
-0.24,8.09,0.29
-0.32,7.92,0.25
-0.31,7.73,0.32
-0.2,7.47,0.47
-0.15,7.2,0.49
-0.1,6.98,0.47
-0.05,6.76,0.48
-0.13,6.57,0.42
-0.06,6.38,0.59
-0.07,6.14,0.56
-0.05,5.9,0.59
-0.1,5.56,0.6
-0.2,5.32,0.6
-0.35,5.11,0.71
-0.35,4.93,0.57
-0.34,4.76,0.57
-0.32,4.61,0.62
-0.32,4.43,0.5
-0.3,4.29,0.5
-0.3,4.15,0.56
-0.36,3.97,0.32
-0.29,3.83,0.45
-0.26,3.72,0.47
-0.24,3.6,0.46
-0.29,3.45,0.28
-0.16,3.33,0.44
-0.08,3.16,0.33
-0.09,3.16,0.43
-0.13,3.05,0.22
-0.18,2.93,0.23
-0.18,2.81,0.26
-0.19,2.69,0.32
-0.27,2.49,0.27
-0.32,2.37,0.25
-0.37,2.25,0.3
-0.42,2.13,0.3
-0.44,2.07,0.22
-0.44,2,0.17
-0.48,1.93,0.18
-0.48,1.88,0.14
-0.5,1.82,0.07
-0.51,1.82,0.11
-0.5,1.79,0.14
-0.46,1.73,0.08
-0.43,1.79,0.19
-0.42,1.74,0.18
-0.39,1.72,0.16
-0.37,1.59,0.06
-0.35,1.56,0.06
-0.34,1.58,0.06
-0.33,1.59,0.07
-0.35,1.55,0.1
-0.34,1.53,0.13
-0.29,1.55,0.13
-0.3,1.53,0.17
-0.3,1.53,0.14
-0.15,1.47,0.21
-0.27,1.55,0.24
-0.13,1.48,0.22
-0.15,1.47,0.22
-0.12,1.5,0.26
-0.14,1.5,0.25
-0.12,1.47,0.26
-0.16,1.46,0.28
-0.15,1.46,0.26
-0.18,1.45,0.28
-0.2,1.43,0.31
-0.17,1.44,0.28
-0.21,1.39,0.32
-0.23,1.35,0.31
-0.33,1.43,0.33
-0.32,1.43,0.34
-0.27,1.39,0.39
-0.29,1.31,0.4
-0.28,1.24,0.39
-0.28,1.19,0.37
-0.32,1.11,0.39
-0.3,1.04,0.37
-0.32,0.95,0.32
-0.31,0.86,0.4
-0.25,0.8,0.52
-0.27,0.72,0.5
-0.28,0.67,0.55
-0.28,0.61,0.5
-0.32,0.56,0.54
-0.27,0.5,0.53
-0.28,0.49,0.55
-0.27,0.41,0.51
-0.28,0.38,0.5
-0.28,0.36,0.49
-0.39,0.3,0.31
-0.31,0.33,0.5
-0.41,0.29,0.35
-0.38,0.3,0.33
-0.38,0.31,0.37
-0.34,0.34,0.38
-0.36,0.34,0.33
-0.4,0.39,0.24
-0.36,0.44,0.26
-0.36,0.47,0.23
-0.28,0.55,0.37
-0.29,0.6,0.34
-0.31,0.61,0.28
-0.31,0.64,0.28
-0.28,0.67,0.28
-0.26,0.68,0.23
-0.31,0.73,0.3
-0.31,0.76,0.33
-0.21,0.85,0.49
-0.24,0.87,0.46
-0.21,0.88,0.42
-0.22,0.9,0.49
-0.2,0.94,0.48
-0.22,0.92,0.44
-0.18,0.94,0.43
-0.21,0.95,0.55
-0.2,0.97,0.52
-0.15,0.94,0.52
-0.17,0.95,0.57
-0.2,0.93,0.52
-0.18,0.93,0.56
-0.14,0.93,0.57
-0.12,0.91,0.61
-0.14,0.92,0.58
-0.11,0.91,0.6
-0.15,0.88,0.59
-0.1,0.86,0.6
-0.13,0.83,0.59
-0.12,0.79,0.62
-0.15,0.73,0.64
-0.08,0.7,0.67
-0.1,0.71,0.64
-0.09,0.66,0.6
-0.11,0.62,0.61
-0.08,0.6,0.64
-0.06,0.57,0.68
-0.05,0.54,0.59
-0.08,0.52,0.61
-0.06,0.48,0.64
-0.05,0.47,0.64
-0.02,0.43,0.67
-0.08,0.41,0.68
-0.03,0.4,0.67
-0.05,0.39,0.71
-0.01,0.34,0.75
-0.07,0.34,0.75
-0.04,0.37,0.79
-0.02,0.38,0.77
0.03,0.36,0.8
-0.03,0.38,0.85
0.02,0.4,0.8
-0.03,0.39,0.83
-0.02,0.4,0.83
0.01,0.38,0.84
-0.02,0.38,0.85
0,0.38,0.93
-0.02,0.36,0.85
-0.05,0.35,0.91
-0.02,0.35,0.9
-0.06,0.35,0.88
-0.01,0.36,0.95
0,0.34,0.9
0.01,0.34,0.85
0.01,0.35,0.95
-0.01,0.38,0.86
0.05,0.36,0.9
0.02,0.37,0.96
0.01,0.36,0.91
-0.01,0.36,0.91
-0.01,0.37,0.92
-0.04,0.35,0.9
-0.06,0.31,0.83
-0.02,0.33,0.92
0.04,0.34,0.93
0.04,0.31,0.89
-0.02,0.31,0.89
0.01,0.33,0.85
-0.01,0.35,0.88
0.06,0.36,0.91
0.01,0.37,0.9
0,0.36,0.91
-0.01,0.37,0.85
0.03,0.36,0.87
-0.03,0.36,0.86
-0.03,0.36,0.85
-0.03,0.33,0.89
-0.03,0.37,0.84
-0.02,0.35,0.84
-0.05,0.34,0.79
-0.04,0.35,0.8
-0.06,0.34,0.74
0.03,0.34,0.8
-0.03,0.34,0.75
0.04,0.36,0.81
-0.04,0.35,0.73
-0.03,0.33,0.77
-0.03,0.37,0.79
-0.05,0.34,0.73
-0.03,0.33,0.77
-0.04,0.32,0.74
-0.03,0.35,0.72
-0.02,0.31,0.72
0,0.3,0.7
0,0.3,0.72
0.02,0.33,0.69
-0.01,0.32,0.71
-0.02,0.31,0.72
0,0.32,0.71
0,0.33,0.7
-0.03,0.33,0.71
-0.02,0.34,0.71
0,0.31,0.73
-0.07,0.29,0.71
-0.01,0.33,0.7
-0.01,0.33,0.69
-0.01,0.33,0.78
-0.04,0.32,0.7
-0.04,0.33,0.71
0,0.32,0.76
-0.01,0.31,0.71
0,0.31,0.73
0.01,0.32,0.79
-0.03,0.34,0.71
-0.03,0.29,0.74
-0.01,0.3,0.8
-0.02,0.29,0.78
-0.06,0.33,0.71
-0.06,0.32,0.72
-0.04,0.34,0.73
-0.04,0.32,0.76
-0.04,0.35,0.69
0.04,0.33,0.74
0.03,0.34,0.73
-0.03,0.33,0.74
-0.03,0.31,0.73
-0.01,0.31,0.74
-0.03,0.29,0.72
-0.01,0.29,0.69
-0.03,0.28,0.63
-0.01,0.3,0.65
0.02,0.28,0.6
0.01,0.31,0.59
-0.07,0.32,0.54
-0.02,0.33,0.5
-0.04,0.31,0.43
-0.12,0.33,0.37
-0.09,0.35,0.36
-0.06,0.31,0.3
-0.13,0.3,0.26
-0.1,0.32,0.16
-0.13,0.27,0.09
-0.12,0.27,-0.06
-0.13,0.28,-0.09
-0.14,0.29,-0.16
-0.14,0.27,-0.22
-0.15,0.3,-0.36
-0.17,0.32,-0.42
-0.14,0.31,-0.5
-0.16,0.29,-0.62
-0.17,0.3,-0.71
-0.15,0.28,-0.79
-0.22,0.31,-0.85
-0.22,0.3,-0.98
-0.24,0.3,-1.03
-0.24,0.31,-1.09
-0.21,0.3,-1.06
-0.26,0.27,-1.26
-0.25,0.31,-1.35
-0.23,0.29,-1.51
-0.23,0.26,-1.69
-0.21,0.18,-1.98
-0.21,0.18,-2.15
-0.21,0.22,-2.21
-0.24,0.19,-2.34
-0.28,0.16,-2.31
-0.28,0.22,-2.45
-0.27,0.24,-2.62
-0.28,0.22,-2.75
-0.32,0.23,-2.87
-0.25,0.26,-2.93
-0.28,0.24,-3.2
-0.31,0.26,-3.33
-0.29,0.18,-3.6
-0.32,0.22,-3.8
-0.33,0.17,-4.17
-0.35,0.15,-4.46
-0.4,0.14,-4.79
-0.41,0.14,-5.05
-0.42,0.13,-5.31
-0.43,0.09,-5.58
-0.42,0,-5.88
-0.4,0,-6.3
-0.43,0.12,-6.28
-0.43,0.11,-6.68
-0.39,0.15,-6.86
-0.27,0.17,-7.2
-0.23,0.26,-7.44
-0.18,0.31,-7.67
-0.17,0.33,-8.17
-0.19,0.36,-8.48
-0.2,0.37,-8.88
-0.21,0.4,-9.26
-0.22,0.38,-9.82
-0.23,0.33,-10.3
-0.23,0.42,-10.38
-0.2,0.42,-10.87
-0.25,0.42,-11.3
-0.2,0.43,-11.79
-0.24,0.5,-12.19
-0.26,0.5,-12.68
-0.22,0.54,-13.08
-0.21,0.56,-13.44
-0.23,0.46,-14
-0.25,0.5,-14.46
-0.25,0.54,-14.81
-0.16,0.5,-15.34
-0.11,0.6,-15.87
-0.04,0.66,-16.53
0.05,0.72,-17.06
0.03,0.75,-17.43
-0.01,0.82,-17.98
-0.05,0.84,-18.29
-0.06,0.82,-19.14
-0.05,0.84,-19.77
-0.07,0.85,-20.27
-0.11,0.89,-20.87
-0.1,0.91,-21.3
-0.11,0.98,-21.8
-0.13,0.98,-22.5
-0.17,0.93,-23.1
-0.05,1.08,-23.58
0.17,1.02,-24.44
0.2,1.02,-25.09
0.19,1.07,-25.47
0.15,1.12,-25.97
0.1,1.13,-26.78
0.05,1.12,-27.38
0.03,1.12,-28.15
-0.03,1.09,-28.68
-0.07,1.09,-29.34
-0.09,1.01,-30.02
-0.09,0.98,-30.61
0.03,1.08,-31.23
0.24,1.2,-31.93
0.24,1.17,-32.58
0.21,1.17,-33.22
0.25,1.15,-33.74
0.24,1.11,-34.62
0.15,1.08,-35.45
0.11,1.11,-36.16
0.04,1.04,-37
0,1.01,-37.56
0.09,1.08,-38.13
0.19,1.1,-38.96
0.2,1.18,-39.7
0.16,1.17,-40.41
0.14,1.14,-41.1
0.12,1.09,-41.68
0.11,1.08,-42.15
0.07,1.09,-42.99
0.04,1.02,-43.67
0.14,1.11,-44.34
0.28,1.19,-44.99
0.37,1.27,-45.69
0.36,1.3,-46.28
0.32,1.28,-46.92
0.28,1.22,-47.61
0.21,1.23,-48.2
0.12,1.22,-48.82
0.08,1.2,-49.59
0.09,1.17,-50.3
0.15,1.24,-50.95
0.23,1.33,-51.54
0.21,1.32,-52.13
0.17,1.34,-52.95
0.19,1.29,-53.55
0.16,1.24,-54.11
0.15,1.22,-54.63
0.15,1.19,-55.28
0.19,1.25,-55.98
0.2,1.33,-56.73
0.29,1.36,-57.24
0.28,1.38,-57.82
0.24,1.31,-58.38
0.24,1.27,-58.99
0.24,1.3,-59.45
0.22,1.27,-59.98
0.22,1.21,-60.52
0.24,1.16,-60.97
0.25,1.17,-61.6
0.34,1.23,-62.08
0.4,1.29,-62.73
0.4,1.29,-63.21
0.37,1.29,-63.82
0.28,1.21,-64.35
0.22,1.18,-64.9
0.2,1.18,-65.51
0.21,1.2,-66.13
0.2,1.18,-66.73
0.27,1.26,-67.28
0.34,1.32,-67.87
0.4,1.4,-68.46
0.55,1.29,-68.9
0.51,1.27,-69.47
0.46,1.33,-69.83
0.4,1.34,-70.38
0.3,1.31,-70.77
0.24,1.3,-71.33
0.19,1.27,-71.83
0.17,1.22,-72.49
0.15,1.33,-72.87
0.14,1.43,-73.41
0.2,1.49,-73.99
0.23,1.54,-74.58
0.23,1.53,-75.14
0.21,1.5,-75.58
0.22,1.5,-76.06
0.2,1.46,-76.61
0.18,1.46,-77.2
0.12,1.39,-77.79
0.19,1.39,-78.27
0.21,1.35,-78.81
0.35,1.45,-79.07
0.44,1.47,-79.42
0.51,1.47,-79.83
0.55,1.4,-80.31
0.56,1.38,-80.74
0.56,1.37,-81.18
0.5,1.35,-81.79
0.45,1.32,-82.19
0.35,1.31,-82.63
0.36,1.28,-82.87
0.29,1.3,-83.33
0.18,1.15,-83.82
0.26,1.23,-84.27
0.32,1.27,-84.66
0.32,1.29,-85.22
0.37,1.34,-85.61
0.4,1.44,-85.95
0.42,1.41,-86.3
0.45,1.36,-86.6
0.46,1.32,-87.01
0.47,1.23,-87.32
0.49,1.14,-87.68
0.51,1.1,-87.96
0.57,1.02,-88.26
0.57,0.93,-88.62
0.54,0.94,-88.95
0.56,0.9,-89.12
0.57,0.84,-89.32
0.59,0.83,-89.51
0.6,0.8,-89.82
0.63,0.79,-89.88
0.62,0.82,-90.14
0.62,0.79,-90.31
0.57,0.8,-90.5
0.54,0.81,-90.61
0.51,0.8,-90.75
0.48,0.79,-90.8
0.46,0.8,-90.91
0.45,0.83,-91.07
0.41,0.81,-91.13
0.44,0.83,-91.21
0.41,0.84,-91.3
0.45,0.83,-91.4
0.44,0.84,-91.47
0.47,0.86,-91.6
0.44,0.83,-91.61
0.43,0.83,-91.71
0.44,0.82,-91.76
0.4,0.8,-91.81
0.41,0.78,-91.82
0.42,0.77,-91.78
0.41,0.77,-91.79
0.44,0.78,-91.82
0.41,0.77,-91.81
0.42,0.83,-91.84
0.4,0.8,-91.81
0.38,0.81,-91.75
0.4,0.84,-91.74
0.39,0.81,-91.69
0.37,0.85,-91.65
0.35,0.8,-91.57
0.38,0.85,-91.54
0.37,0.82,-91.49
0.39,0.8,-91.37
0.4,0.83,-91.34
0.42,0.82,-91.24
0.39,0.81,-91.24
0.42,0.82,-91.15
0.4,0.81,-91.12
0.44,0.83,-91.08
0.45,0.83,-90.97
0.44,0.87,-90.96
0.44,0.86,-90.93
0.46,0.88,-90.84
0.47,0.86,-90.8
0.46,0.86,-90.73
0.45,0.83,-90.7
0.44,0.82,-90.67
0.42,0.8,-90.62
0.4,0.8,-90.63
0.4,0.81,-90.58
0.36,0.84,-90.59
0.37,0.86,-90.61
0.38,0.86,-90.56
0.4,0.9,-90.56
0.4,0.83,-90.5
0.43,0.81,-90.48
0.42,0.83,-90.49
0.44,0.82,-90.46
0.41,0.83,-90.45
0.44,0.81,-90.43
0.41,0.78,-90.44
0.41,0.83,-90.47
0.4,0.77,-90.45
0.39,0.85,-90.5
0.41,0.81,-90.44
0.39,0.81,-90.46
0.39,0.86,-90.5
0.41,0.82,-90.43
0.4,0.82,-90.44
0.41,0.81,-90.45
0.39,0.8,-90.45
0.38,0.81,-90.49
0.4,0.8,-90.47
0.35,0.77,-90.48
0.38,0.79,-90.47
0.35,0.77,-90.48
0.36,0.86,-90.49
0.35,0.85,-90.53
0.4,0.85,-90.47
0.4,0.85,-90.47
0.41,0.83,-90.43
0.39,0.85,-90.5
0.4,0.83,-90.46
0.4,0.8,-90.42
0.37,0.77,-90.4
0.37,0.78,-90.45
0.37,0.76,-90.43
0.36,0.83,-90.49
0.35,0.83,-90.51
0.37,0.81,-90.49
0.39,0.81,-90.48
0.39,0.87,-90.5
0.41,0.81,-90.44
0.42,0.92,-90.53
0.44,0.84,-90.43
0.44,0.86,-90.49
0.44,0.83,-90.46
0.42,0.84,-90.49
0.4,0.81,-90.48
0.4,0.78,-90.46
0.4,0.79,-90.48
0.35,0.84,-90.54
0.39,0.77,-90.48
0.36,0.86,-90.62
0.4,0.81,-90.5
0.4,0.82,-90.53
0.42,0.82,-90.49
0.42,0.81,-90.47
0.43,0.83,-90.5
0.41,0.84,-90.52
0.43,0.84,-90.51
0.42,0.82,-90.53
0.41,0.82,-90.52
0.37,0.84,-90.58
0.42,0.81,-90.52
0.38,0.79,-90.52
0.4,0.86,-90.56
0.4,0.81,-90.5
0.41,0.84,-90.52
0.4,0.81,-90.49
0.43,0.84,-90.49
0.44,0.84,-90.52
0.42,0.82,-90.48
0.43,0.83,-90.48
0.43,0.82,-90.44
0.41,0.79,-90.5
0.41,0.8,-90.48
0.42,0.8,-90.45
0.41,0.8,-90.46
0.42,0.83,-90.52
0.42,0.9,-90.55
0.43,0.85,-90.49
0.42,0.9,-90.53
0.45,0.88,-90.47
0.44,0.85,-90.5
0.46,0.83,-90.46
0.42,0.83,-90.49
0.44,0.84,-90.46
0.39,0.77,-90.45
0.41,0.76,-90.44
0.41,0.77,-90.45
0.41,0.79,-90.46
0.4,0.78,-90.45
0.44,0.8,-90.43
0.42,0.83,-90.46
0.46,0.84,-90.43
0.45,0.85,-90.42
0.45,0.85,-90.44
0.46,0.86,-90.44
0.44,0.83,-90.44
0.44,0.83,-90.43
0.44,0.79,-90.4
0.41,0.78,-90.42
0.38,0.81,-90.44
0.4,0.77,-90.45
0.41,0.79,-90.45
0.43,0.82,-90.43
0.42,0.84,-90.47
0.43,0.8,-90.43
0.43,0.82,-90.45
0.45,0.86,-90.45
0.43,0.82,-90.46
0.46,0.87,-90.45
0.45,0.83,-90.43
0.44,0.81,-90.42
0.43,0.77,-90.42
0.41,0.81,-90.48
0.44,0.8,-90.44
0.43,0.82,-90.48
0.45,0.81,-90.46
0.44,0.84,-90.46
0.46,0.84,-90.51
0.47,0.85,-90.46
0.45,0.87,-90.48
0.43,0.84,-90.47
0.44,0.82,-90.45
0.43,0.8,-90.45
0.4,0.77,-90.42
0.41,0.78,-90.45
0.43,0.79,-90.43
0.43,0.78,-90.42
0.41,0.84,-90.46
0.45,0.83,-90.47
0.47,0.86,-90.44
0.46,0.85,-90.46
0.48,0.86,-90.43
0.47,0.85,-90.42
0.48,0.86,-90.44
0.49,0.85,-90.41
0.47,0.84,-90.42
0.45,0.81,-90.42
0.43,0.82,-90.44
0.43,0.79,-90.42
0.42,0.76,-90.4
0.45,0.79,-90.42
0.44,0.78,-90.41
0.45,0.81,-90.41
0.42,0.83,-90.43
0.48,0.85,-90.42
0.46,0.85,-90.43
0.46,0.85,-90.42
0.47,0.86,-90.42
0.47,0.85,-90.43
0.46,0.83,-90.42
0.43,0.79,-90.43
0.43,0.8,-90.42
0.44,0.78,-90.41
0.43,0.81,-90.43
0.43,0.81,-90.39
0.44,0.82,-90.39
0.42,0.84,-90.42
0.46,0.83,-90.38
0.47,0.86,-90.4
0.46,0.81,-90.35
0.47,0.8,-90.33
0.47,0.83,-90.37
0.44,0.81,-90.38
0.46,0.79,-90.35
0.44,0.79,-90.37
0.46,0.82,-90.35
0.45,0.82,-90.37
0.47,0.82,-90.34
0.48,0.83,-90.35
0.49,0.85,-90.33
0.46,0.86,-90.35
0.48,0.86,-90.36
0.49,0.84,-90.32
0.5,0.83,-90.32
0.45,0.83,-90.35
0.45,0.83,-90.34
0.45,0.75,-90.28
0.42,0.78,-90.33
0.42,0.78,-90.38
0.44,0.78,-90.33
0.47,0.8,-90.32
0.45,0.79,-90.35
0.46,0.89,-90.39
0.47,0.88,-90.37
0.5,0.87,-90.33
0.5,0.87,-90.32
0.5,0.85,-90.29
0.51,0.86,-90.31
0.5,0.85,-90.31
0.48,0.82,-90.32
0.49,0.8,-90.28
0.46,0.78,-90.29
0.45,0.8,-90.33
0.45,0.77,-90.3
0.45,0.78,-90.34
0.45,0.83,-90.36
0.47,0.8,-90.34
0.47,0.83,-90.35
